ID,Title,Bechdel Pass
tt0043278,An American in Paris,False
tt0043332,Bellissima,True
tt0043390,Cause for Alarm!,True
tt0043456,The Day the Earth Stood Still,True
tt0042619,Diary of a Country Priest,False
tt0043313,Early Summer,True
tt0043614,The Idiot,True
tt0043949,Quo Vadis,True
tt0044030,Show Boat,True
tt0044079,Strangers on a Train,False
tt0044092,Surcos,True
tt0044100,Take Care of My Little Girl,True
tt0044121,The Thing from Another World,False
tt0044205,Westward the Women,True
tt0042192,All About Eve,True
tt0042208,The Asphalt Jungle,False
tt0042276,Born Yesterday,True
tt0042332,Cinderella,True
tt0042369,D.O.A.,False
tt0042469,The Flying Saucer,False
tt0042546,Harvey,False
tt0042593,In a Lonely Place,False
tt0042436,Les enfants terribles,True
tt0042792,No Way Out,True
tt0043871,Odette,True
tt0041719,Orpheus,False
tt0042876,Rashomon,False
tt0042958,Scandal,True
tt0042994,Stage Fright,True
tt0043012,Summer Stock,True
tt0043014,Sunset Blvd.,False
tt0043045,Three Secrets,True
tt0041587,A Letter to Three Wives,True
tt0041090,Adam's Rib,True
tt0041094,The Adventures of Ichabod and Mr. Toad,False
tt0041158,The Barkleys of Broadway,True
tt0040221,Caught,True
tt0041386,The Fountainhead,False
tt0041452,The Heiress,True
tt0041498,I Was a Male War Bride,False
tt0041546,Kind Hearts and Coronets,False
tt0041154,Late Spring,True
tt0041594,Little Women,True
tt0041628,The Man on the Eiffel Tower,False
tt0041650,Mighty Joe Young,False
tt0041716,On the Town,True
tt0041746,Pinky,True
tt0041859,The Set-Up,False
tt0041959,The Third Man,False
tt0042004,Under Capricorn,True
tt0041088,Act of Violence,False
tt0040098,Anna Karenina,False
tt0040522,Bicycle Thieves,False
tt0040183,Bonnie Prince Charlie,False
tt0040202,Call Northside 777,False
tt0040214,Casbah,False
tt0040242,Command Decision,False
tt0040308,Easter Parade,True
tt0040321,Enchantment,True
tt0040379,The Fuller Brush Man,False
tt0040416,Hamlet,False
tt0040458,I Remember Mama,True
tt0039949,It Happened in Europe,False
tt0040491,Joan of Arc,True
tt0040558,Macbeth,False
tt0040580,Melody Time,False
tt0040613,Mr. Blandings Builds His Dream House,True
tt0040724,Red River,False
tt0040725,The Red Shoes,True
tt0040746,Rope,False
tt0156031,Rudolph the Red-Nosed Reindeer,False
tt0040806,The Snake Pit,True
tt0040897,The Treasure of the Sierra Madre,False
tt0039192,Black Narcissus,True
tt0039204,Body and Soul,True
tt0039689,Build My Gallows High,False
tt0039236,Calendar Girl,False
tt0039286,Crossfire,False
tt0039324,Dishonored Lady,True
tt0039349,The Egg and I,True
tt0039360,The Exile,False
tt0039404,Fun & Fancy Free,False
tt0039420,The Ghost and Mrs. Muir,True
tt0039431,Good News,False
tt0039441,Gunfighters,False
tt0040525,The Lady from Shanghai,False
tt0039650,Nada,True
tt0039677,Odd Man Out,False
tt0039694,The Paradine Case,False
tt0039819,The Shocking Miss Pilgrim,True
tt0039938,The Unfinished Dance,True
tt0038348,Beauty and the Beast,True
tt0036868,The Best Years of Our Lives,False
tt0038355,The Big Sleep,False
tt0038409,The Chase,False
tt0038453,The Dark Corner,False
tt0038461,Deception,False
tt0038474,Devotion,True
tt0038494,Dressed to Kill,True
tt0038499,Duel in the sun,False
tt0038559,Gilda,False
tt0038589,The Harvey Girls,True
tt0038650,It's a Wonderful Life,True
tt0038661,The Jolson Story,False
tt0038718,Make Mine Music,False
tt0038762,My Darling Clementine,False
tt0038787,Notorious,False
tt0038854,The Postman Always Rings Twice,False
tt0038969,Song of the South,False
tt0038733,Stairway to Heaven,False
tt0038990,The Strange Woman,True
tt0038991,The Stranger,True
tt0039017,Terror by Night,False
tt0039054,Two Sisters from Boston,True
tt0039112,The Years Between,True
tt0037508,Along Came Jones,False
tt0037514,Anchors Aweigh,False
tt0037558,Brief Encounter,True
tt0037674,Children of Paradise,False
tt0037635,Dead of Night,True
tt0037638,Detour,False
tt0037671,The Enchanted Cottage,True
tt0037800,I Know Where I'm Going,True
tt0037820,Isle of the Dead,True
tt0037843,Keep Your Powder Dry,True
tt0037630,Les dames du Bois de Boulogne,True
tt0037884,The Lost Weekend,False
tt0037913,Mildred Pierce,True
tt0037954,"Objective, Burma!",False
tt0038017,The Red Dragon,False
tt0038890,"Rome, Open City",True
tt0038057,Scarlet Street,True
tt0038924,The Seventh Veil,True
tt0038109,Spellbound,True
tt0037365,Thin Man Goes Home,False
tt0038259,The Woman in Green,True
tt0036695,A Canterbury Tale,True
tt0036613,Arsenic and Old Lace,True
tt0036723,Cover Girl,True
tt0036775,Double Indemnity,True
tt0036891,Hail the Conquering Hero,False
tt0036940,I'll Be Seeing You,True
tt0037008,Laura,True
tt0037017,Lifeboat,True
tt0037059,Meet Me in St. Louis,True
tt0037076,Minstrel Man,False
tt0036947,The Most Beautiful (Ichiban utsukushiku),True
tt0037094,Mr. Skeffington,False
tt0037120,National Velvet,True
tt0037280,Since You Went Away,True
tt0038166,The Three Caballeros,False
tt0037382,To Have and Have Not,True
tt0036914,Torment,False
tt0037469,Window in the Window,False
tt0035636,Angels of Sin,True
tt0035735,China,True
tt0035770,Cry 'Havoc',True
tt0036506,Day of Wrath,True
tt0035881,Fires Were Started,False
tt0035942,Girl Crazy,False
tt0035957,Guadalcanal Diary,False
tt0036027,I Walked with a Zombie,True
tt0036969,Jane Eyre,True
tt0036400,Judo Saga (Sanshiro Sugata),False
tt0035017,La main du diable,False
tt0035753,Le Corbeau: The Raven,True
tt0036112,The Life and Death of Colonel Blimp,False
tt0036172,The More the Merrier,False
tt0036230,Old Acquaintance,True
tt0035160,Ossessione,False
tt0036244,The Ox-Bow Incident,False
tt0036323,Sahara,False
tt0036341,The Seventh Victim,True
tt0036342,Shadow of a Doubt,True
tt0036363,The Sky's the Limit,False
tt0036367,So Proudly We Hail!,True
tt0036418,Tender Comrade,True
tt0036515,Watch on the Rhine,True
tt0034492,Bambi,False
tt0034521,Black Dragons,False
tt0034583,Casablanca,False
tt0034587,Cat People,True
tt0034613,The Corpse Vanishes,False
tt0034746,For Me and My Gal,True
tt0034882,I Married an Angel,True
tt0035015,The Magnificent Ambersons,False
tt0035019,The Major and the Minor,True
tt0033874,The Man Who Came to Dinner,True
tt0035093,Mrs. Miniver,True
tt0035140,"Now, Voyager",True
tt0035279,Saboteur,False
tt0036326,Saludos Amigos,False
tt0035317,Sherlock Holmes and the Secret Weapon,False
tt0035360,Son of Fury: The Story of Benjamin Blake,False
tt0035415,Tales of Manhattan,False
tt0034591,There Was a Father,False
tt0035446,To Be or Not to Be,False
tt0035567,Woman of the Year,True
tt0033627,49th Parallel,False
tt0033436,Buck Privates,True
tt0033459,Cheers for Miss Bishop,True
tt0033467,Citizen Kane,False
tt0033533,The Devil and Miss Jones,True
tt0033563,Dumbo,False
tt0033717,High Sierra,False
tt0033723,Hold That Ghost,True
tt0033802,Ladies In Retirement,False
tt0033804,The Lady Eve,False
tt0033836,The Little Foxes,False
tt0033870,The Maltese Falcon,False
tt0033891,Meet John Doe,True
tt0033902,Men of Boys Town,False
tt0033727,Mr. Bug Goes to Town,False
tt0033928,Murder by Invitation,True
tt0034175,The Shanghai Gesture,True
tt0034240,Sullivan's Travels,True
tt0034241,Sun valley serenade,False
tt0034248,Suspicion,True
tt0034328,Two-Faced Woman,False
tt0034398,The Wolf Man,False
tt0032339,A Chump at Oxford,False
tt0032194,"All This, and Heaven Too",False
tt0032211,Anne Of Windy Poplars,True
tt0032215,The Ape,True
tt0032273,Boom Town,False
tt0032406,Chamber of Horrors / Door with the Seven Locks,False
tt0032349,Comrade X,False
tt0032376,"Dance, Girl, Dance",True
tt0032455,Fantasia,False
tt0032484,Foreign Correspondent,False
tt0031359,Gaslight,True
tt0032551,The Grapes of Wrath,True
tt0032553,The Great Dictator,True
tt0032599,His Girl Friday,True
tt0032676,Knute Rockne All American,False
tt0032690,The Last Alarm,True
tt0032701,The Letter,False
tt0032811,The Mortal Storm,True
tt0032904,The Philadelphia Story,True
tt0032910,Pinocchio,False
tt0032943,Pride and Prejudice,True
tt0032946,Primrose Path,True
tt0032976,Rebecca,True
tt0032983,The Return of Frank James,False
tt0033021,Santa Fe Trail,False
tt0033028,The Sea Hawk,True
tt0033045,The Shop Around the Corner,True
tt0033105,Strange Cargo,False
tt0033152,The Thief of Bagdad,False
tt0031022,The Adventures of Sherlock Holmes,True
tt0031060,At the Circus,False
tt0031066,Babes in Arms,True
tt0031210,Dark Victory,True
tt0031225,Destry Rides Again,True
tt0031235,Dodge City,False
tt0031252,Drums Along the Mohawk,False
tt0031826,Essex and Elizabeth,False
tt0031322,The Flying Deuces,False
tt0031381,Gone with the Wind,True
tt0031385,"Goodbye, Mr. Chips",False
tt0031387,The Gorilla,True
tt0031397,Gulliver's Travels,False
tt0031455,The Hunchback of Notre Dame,False
tt0031505,Jamaica Inn,True
tt0031507,Jesse James,False
tt0031516,Juarez,False
tt0031514,Le jour se lève,False
tt0031679,Mr. Smith Goes to Washington,False
tt0031680,Mr. Wong in Chinatown,False
tt0031709,Nancy Drew... Reporter,True
tt0031725,Ninotchka,True
tt0031742,Of Mice and Men,False
tt0031885,The Rules of the Game,True
tt0031971,Stagecoach,True
tt0031981,The Story of Alexander Graham Bell,False
tt0032138,The Wizard of Oz,True
tt0032143,The Women,True
tt0032145,Wuthering Heights,False
tt0032155,Young Mr. Lincoln,False
tt0029843,The Adventures of Robin Hood,False
tt0029870,Angels with Dirty Faces,False
tt0030127,The Baker's Wife,False
tt0029929,Bluebeard's Eighth Wife,False
tt0029942,Boys Town,False
tt0029947,Bringing Up Baby,True
tt0029971,Carefree,False
tt0030044,The Dawn Patrol,False
tt0030149,Four Daughters,True
tt0030241,Holiday,True
tt0030287,Jezebel,False
tt0030341,The Lady Vanishes,True
tt0030396,The Mad Miss Manton,True
tt0030473,"Mr. Wong, Detective",False
tt0030755,The Sisters,False
tt0028772,A Day at the Races,False
tt0028597,The Awful Truth,True
tt0027552,"Bizarre, Bizarre",True
tt0028739,Conquest,False
tt0029811,The Girl Was Young,True
tt0029087,Knight Without Armor,False
tt0029146,The Life of Emile Zola,False
tt0029162,Lost Horizon,False
tt0029192,Make Way for Tomorrow,True
tt0029217,Marked Woman,True
tt0029565,Murder at the Baskervilles (Silver Blaze),False
tt0029322,Nothing Sacred,False
tt0029377,Parnell,False
tt0029453,Pepe le Moko,False
tt0029442,The Prisoner of Zenda,False
tt0029546,Shall We Dance,False
tt0029583,Snow White and the Seven Dwarfs,True
tt0029604,Stage Door,True
tt0029608,Stella Dallas,True
tt0029682,Topper,False
tt0027387,Born to Dance,True
tt0027407,Bullets or Ballots,True
tt0028683,Camille,True
tt0027438,The Charge of the Light Brigade,False
tt0027545,Dracula's Daughter,True
tt0027562,Earthworm Tractors,False
tt0027652,Fury,False
tt0027698,The Great Ziegfeld,True
tt3427056,Il caso Valdemar,False
tt0029207,The Mandarin Mystery,True
tt0027977,Modern Times,False
tt0027996,Mr. Deeds Goes to Town,True
tt0028000,Murder at Glen Athol,True
tt0028010,My Man Godfrey,False
tt0027752,The Only Son,True
tt0028021,Osaka Elegy,True
tt0028092,Pennies from Heaven,True
tt0028096,The Petrified Forest,True
tt0028174,Revolt of the Zombies,False
tt0028203,Romeo and Juliet,True
tt0028212,Sabotage,True
tt0028216,San Francisco,False
tt0028231,Secret Agent,True
tt0028333,Swing Time,False
tt0028355,Theodora Goes Wild,True
tt0028356,These Three,False
tt0028505,Wife vs. Secretary,False
tt0026029,The 39 Steps,True
tt0026778,A Night At The Opera,False
tt0026071,Anna Karenina,False
tt0026138,The Bride of Frankenstein,True
tt0026599,The Lady in Scarlet,False
tt0026663,Mad Love,False
tt0026667,Magnificent Obsession,True
tt0026752,Mutiny on the Bounty,False
tt0026768,Naughty Marietta,True
tt0026939,The Riverside Murder,False
tt0026942,Roberta,True
tt0027125,Top Hat,False
tt0024831,Anne of Green Gables,True
tt0024961,The Cat's-Paw,False
tt0024991,Cleopatra,False
tt0025004,The Count of Monte Cristo,False
tt0025091,Evelyn Prentice,True
tt0025301,Imitation of Life,True
tt0025316,It Happened One Night,True
tt0024844,L'atalante,False
tt0025424,Lost in the Stratosphere,False
tt0025423,The Lost Patrol,False
tt0025452,The Man Who Knew Too Much,True
tt0025465,Maniac,True
tt0025543,Mystery Liner,False
tt0025586,Of Human Bondage,False
tt0025617,The Painted Veil,False
tt0025746,The Scarlet Empress,True
tt0025755,Search for Beauty,True
tt0025822,Spitfire,True
tt0024034,42nd Street,True
tt0024625,A Study in Scarlet,True
tt0023753,Alice in Wonderland,True
tt0023775,Baby Face,True
tt0023876,Cavalcade,True
tt0023932,Day of Reckoning,True
tt0023940,Design for Living,False
tt0023969,Duck Soup,False
tt0024008,Female,True
tt0024028,Footlight Parade,True
tt0024069,Gold Diggers of 1933,True
tt0024184,The Invisible Man,False
tt0024216,King Kong,False
tt0024264,Little Women,True
tt0024432,The Peanut Vendor,False
tt0024473,The Private Life of Henry VIII.,False
tt0024481,Queen Christina,True
tt0024679,Tomorrow at Seven,True
tt0024727,The Vampire Bat,True
tt0022614,The Age of Consent,False
tt0022694,The Blue Light (Das Blaue Licht),False
tt0022718,Boudu Saved from Drowning,False
tt0023935,The Death Kiss,False
tt0022913,Freaks,False
tt0022940,The Girl from Calgary,False
tt0022958,Grand Hotel,True
tt0023027,Horse Feathers,False
tt0023042,I Am a Fugitive from a Chain Gang,False
tt0023634,"I Was Born, But...",False
tt0024188,Island of Lost Souls,False
tt0023158,Love Me Tonight,False
tt0023213,Merrily We Go to Hell,True
tt0023238,The Most Dangerous Game,False
tt0023285,Number 17,False
tt0023293,The Old Dark House,True
tt0023385,Red-Headed Woman,True
tt0023427,Scarface,False
tt0023458,Shanghai Express,True
tt0023582,Thirteen Women,True
tt0023590,Three on a Match,True
tt0023649,Vampyr,True
tt0023694,White Zombie,False
tt0022599,A Nous la Liberte,False
tt0020642,Anna Christie,True
tt0021735,The Cheat,True
tt0021746,Cimarron,True
tt0021749,City Lights,True
tt0021814,Dracula,False
tt0021815,Dracula,True
tt0021884,Frankenstein,False
tt0021985,Hyppolit a lakaj,False
tt0022000,Indiscreet,True
tt0021739,La Chienne,True
tt0022054,The Last Flight,False
tt0021079,Little Caesar,False
tt0022100,M,True
tt0022183,Mädchen in Uniform,True
tt0023196,Mata Hari,True
tt0022158,Monkey Business,False
tt0022208,Night Nurse,True
tt0022251,Pardon Us,False
tt0022286,The Public Enemy,True
tt0023395,Rich and Strange [East of Shanghai],False
tt0022395,The Skin Game,True
tt0022074,The Smiling Lieutenant,False
tt0022458,Tabu: A Story of the South Seas,False
tt0020629,All Quiet on the Western Front,False
tt0020640,Animal Crackers,True
tt0020641,Anna Christie,True
tt0020668,The Bat Whispers,True
tt0020670,Be Yourself,False
tt0020697,The Blue Angel,False
tt0021577,L'Age d'Or,False
tt0021040,Ladies of Leisure,True
tt0021148,Min and Bill,True
tt0021156,Morocco,False
tt0021165,Murder!,True
tt0019702,Blackmail,False
tt0019729,Broadway Melody,True
tt0019777,The Cocoanuts,False
tt0021015,Juno and the Paycock [The Shame of Mary Boyle],True
tt0019760,Man with a Movie Camera,False
tt0018737,Pandora's Box (Die Büchse der Pandora),True
tt0020286,Throw of the Dice,False
tt0020530,Un chien andalou,False
tt0020572,Welcome Danger,False
tt0018937,A Girl in Every Port,False
tt0018684,Beggars of Life,False
tt0018742,The Cameraman,False
tt0018773,The Circus,False
tt0018806,The Crowd,False
tt0018839,The Docks of New York,False
tt0019130,The Man Who Laughs,False
tt0019254,The Passion of Joan of Arc,False
tt0019258,The Patsy,True
tt0019290,The Power of the Press,False
tt0019304,The Racket,False
tt0019412,Speedy,False
tt0019421,"Steamboat Bill, Jr.",False
tt0019571,While the City Sleeps,False
tt0018192,Abel Gance's Napoleon,False
tt0017825,Downhill [When Boys Leave Home],False
tt0018033,It,True
tt0018037,The Jazz Singer,False
tt0018051,The Kid Brother,False
tt0017136,Metropolis,False
tt0018183,My Best Girl,True
tt0018199,Nevada,False
tt0018455,Sunrise: A Song of Two Humans,False
tt0018528,The Unknown,False
tt0018578,Wings,False
tt0015532,Die Abenteuer des Prinzen Achmed,False
tt0016884,Flesh and the Devil,False
tt0016895,For Heaven's Sake,False
tt0017925,The General,False
tt0017410,So's Your Old Man,True
tt0017449,The Temptress,False
tt0015648,Battleship Potemkin,False
tt0015624,The Big Parade,False
tt0015841,The Freshman,False
tt0015863,Go West,False
tt0015864,The Gold Rush,False
tt0016039,The Lost World,False
tt0016220,The Phantom of the Opera,False
tt0016332,Seven Chances,False
tt0015361,Stachka,False
tt0015175,Die Nibelungen,False
tt0014945,Girl Shy,False
tt1764657,The Great White Silence,False
tt0015881,Greed,True
tt0013845,Help!,False
tt0015174,Kriemhild's Revenge,False
tt0015116,Manhandled,True
tt0015163,The Navigator,False
tt0015324,Sherlock Jr.,False
tt0015400,The Thief of Bagdad,False
tt0015498,Wild Oranges,False
tt0014624,A Woman of Paris,False
tt0013626,La souriante Madame Beudet,True
tt0014341,Our Hospitality,False
tt0014429,Safety Last!,False
tt0014469,The Silent Command,False
tt0014611,Why Worry?,False
tt0013086,"Dr. Mabuse, der Spieler - Ein Bild der Zeit",True
tt0013140,Foolish Wives,True
tt0013257,Häxan: Witchcraft Through the Ages,True
tt0013367,The Man from Beyond,False
tt0013427,Nanook of the North,False
tt0013428,Nathan der Weise,False
tt0013442,"Nosferatu, eine Symphonie des Grauens",False
tt0012543,The Paleface,False
tt0013496,The Phantom,False
tt0011979,The Blot,True
tt0012364,Körkarlen (The Phantom Carriage),False
tt0012349,The Kid,False
tt0012532,Orphans of the Storm,True
tt0010323,The Cabinet of Dr. Caligari,False
tt0011588,Pollyanna,True
tt0011870,Within Our Gates,True
tt0009968,Broken Blossoms or The Yellow Man and the Girl,False
tt0010879,When the Clouds Roll by,True
tt0008844,Are Crooks Dishonest?,False
tt0010281,Ich mochte kein Mann sein,True
tt0009652,Stella Maris,True
tt0009682,Tarzan of the Apes,True
tt0008519,A Romance of the Redwoods,False
tt0008652,A Tale of Two Cities,True
tt0008443,The Poor Little Rich Girl,True
tt0008489,"Raffles, the Amateur Cracksman",False
tt0008499,Rebecca of Sunnybrook Farm,True
tt0006745,Gretchen the Greenhorn,True
tt0006864,Intolerance: Love's Struggle Throughout the Ages,False
tt0279914,Lady Windermere's Fan,True
tt0007361,Snow White,True
