ID,Title,Cast,Budget,Keywords,Bechdel Pass
tt0092699,Broadcast News,"[('William Hurt', 1), ('Albert Brooks', 2), ('Holly Hunter', 3), ('Robert Prosky', 4), ('Lois Chiles', 17), ('Joan Cusack', 5), ('Peter Hackes', 56), ('Christian Clemenson', 19), ('Jack Nicholson', 6), ('Robert Katims', 20), ('Ed Wheeler', 21), ('Stephen Mendillo', 22), ('Kimber Shoop', 23), ('Dwayne Markee', 24), ('Gennie James', 25), ('Leo Burmester', 26), ('Marita Geraghty', 57), ('Glen Roven', 58), ('Marc Shaiman', 59), ('John Cusack', 60), ('Frank Doubleday', 61), ('Jonathan Benya', 62), ('Jane Welch', 63), ('Amy Brooks', 64)]",20000000,"['love triangle', 'washington d.c.', 'journalist', 'journalism', 'workaholic', 'news broadcast', 'television', 'moderator', 'television producer', 'tv news anchor']",True
tt0093010,Fatal Attraction,"[('Michael Douglas', 8), ('Glenn Close', 9), ('Anne Archer', 10), ('Ellen Hamilton Latzen', 11), ('Stuart Pankin', 14), ('Ellen Foley', 15), ('Fred Gwynne', 13), ('Meg Mundy', 17), ('Tom Brennan', 31), ('Lois Smith', 16), ('Mike Nussbaum', 18), ('J.J. Johnston', 19), ('Michael Arkin', 29), ('Sam Coppola', 20), ('Eunice Prewitt', 32), ('Jane Krakowski', 12), ('Justine Johnston', 33), ('Mary Joy', 35), ('Christine Farrell', 36), ('Marc McQue', 37), ('James Eckhouse', 38), ('Faith Geer', 39), ('Carol Schneider', 40), ('David Bates', 41), ('Anna Levine', 21), ('Alicia Perusse', 42), ('Christopher Rubin', 43), ('Thomas Saccio', 44), ('Greg Rhodes', 45), ('Chris Manor', 46), ('Judi M. Durand', 47), ('Lillian Garrett', 48), ('J.D. Hall', 49), ('Barbara Harris', 50), ('Rocky Krakoff', 51), ('David McCharen', 52), ('Larry Moss', 53), ('Jan Rabson', 54), ('Marilyn Schreffler', 55), ('Vladimir Skomarovsky', 56), ('Lynnanne Zager', 57)]",14000000,"['new york city', 'sexual obsession', 'husband wife relationship', 'deceived wife', 'marriage crisis', 'lawyer', 'extramarital affair', 'erotic movie', 'dead rabbit']",True
tt0093209,Hope and Glory,"[('Sebastian Rice-Edwards', 3), ('Geraldine Muir', 4), ('Sarah Miles', 5), ('David Hayman', 6), ('Sammi Davis', 7), (""Derrick O'Connor"", 8), ('Susan Wooldridge', 18), ('Jean-Marc Barr', 10), ('Ian Bannen', 11), ('Annie Leon', 12), ('Jill Baker', 13), ('Amelda Brown', 14), ('Katrine Boorman', 15), ('Shelagh Fraser', 17), ('Colin Higgins', 19), ('Nicky Taylor', 20), ('Colin Dale', 21), ('Charley Boorman', 22), ('John Boorman', 23)]",10,"['london, england', 'based on a true story', 'wartime', 'homefront', '1940s', 'bomb shelter', 'children in wartime']",True
tt0093565,Moonstruck,"[('Cher', 11), ('Nicolas Cage', 12), ('Vincent Gardenia', 13), ('Olympia Dukakis', 14), ('Danny Aiello', 15), ('Julie Bovasso', 16), ('John Mahoney', 17), ('Louis Guss', 18), ('Feodor Chaliapin Jr.', 19), ('Anita Gillette', 20), ('Nada Despotovich', 21), ('Cynthia Dale', 23), ('Frank Gio', 24), ('Leonardo Cimino', 25), ('Paula Trueman', 26), ('Robin Bartlett', 27), ('Helen Hanft', 28), ('David S. Howard', 29), ('Robert Weil', 30), ('Amy Aquino', 31), ('Tony Azito', 32), ('Ann McDonough', 33), ('John Christopher Jones', 34), ('Lisa Howard', 63), ('Martha Collins', 36), ('John Fanning', 37), ('Antonia Minella', 38), ('Nicholas Pasco', 39), ('Al Therrien', 40), ('Lou Pitoscia', 41), ('Gilberto Goday', 42), ('Louis Di Bianco', 43), ('Michael Barbaro', 44), ('Antonio Pariselli', 45), ('Mimi Lizio', 46), ('Tim Koetting', 47), ('Gerard Flannery', 48), ('Joe Grifasi', 49), ('Gina DeAngeles', 50), ('Betty Orsatti', 51), ('Tommy Hollis', 52), ('Matt Myers', 53), ('Catherine Scorsese', 54), ('Paul Benedict', 64)]",0,"['new york city', 'italian american', 'love letter', 'lover', 'full moon', 'italian restaurant']",True
tt0091763,Platoon,"[('Charlie Sheen', 93), ('Willem Dafoe', 80), ('Johnny Depp', 88), ('Forest Whitaker', 81), ('Tom Berenger', 36), ('Keith David', 23), ('Francesco Quinn', 82), ('Kevin Dillon', 83), ('John C. McGinley', 84), ('Reggie Johnson', 85), ('Mark Moses', 86), ('Corey Glover', 87), ('Chris Pedersen', 89), ('Bob Orwig', 90), ('Corkey Ford', 91), ('David Neidorf', 92), ('Richard Edson', 94), ('Tony Todd', 95), ('Kevin Eshelman', 96), ('James Terry McIlvain', 97), ('J. Adam Glover', 98), ('Ivan Kane', 99), ('Paul Sanchez', 100), ('Dale Dye', 101), ('Peter Hicks', 102), ('Basile Achara', 103), ('Steve Barredo', 104), ('Chris Castillejo', 105), ('Andrew B. Clark', 106), ('Bernardo Manalili', 107), ('Than Rogers', 108), ('Li Thi Van', 109), ('Clarisa Ortacio', 110), ('Romy Sevilla', 111), ('Matthew Westfall', 112), ('Nick Nicholson', 113), ('Warren McLean', 114), ('Li Mai Thao', 115), ('Ron Barracks', 116), ('H. Gordon Boos', 117), (""Robert 'Rock' Galotti"", 118), ('Oliver Stone', 119), ('Brad Cassini', 120), ('Mark Ebenhoch', 121)]",6000000,"['hero', 'mine', 'vietnam war', 'village', 'jungle', 'soldier', 'battle', 'platoon', 'combat']",False
tt0090830,Children of a Lesser God,"[('William Hurt', 2), ('Marlee Matlin', 1), ('Piper Laurie', 14), ('Philip Bosco', 12), ('Allison Gompf', 15), ('John F. Cleary', 16), ('John Limnidis', 13), ('Philip Holmes', 17), ('Bob Hiltermann', 18), ('Georgia Ann Cline', 19), ('William D. Byrd', 20), ('Frank Carter Jr.', 21), ('E. Katherine Kerr', 22), ('John Basinger', 23), ('Barry Magnani', 24)]",0,"['deaf-mute', 'listening', 'man-woman relation', 'deaf', 'woman director', 'sign languages']",True
tt0091167,Hannah and Her Sisters,"[('Woody Allen', 12), ('Michael Caine', 6), ('Mia Farrow', 4), ('Carrie Fisher', 5), ('Barbara Hershey', 7), ('Lloyd Nolan', 11), (""Maureen O'Sullivan"", 9), ('Daniel Stern', 27), ('Max von Sydow', 10), ('Dianne Wiest', 8), ('Lewis Black', 32), ('Christian Clemenson', 15), ('Joanna Gleason', 13), ('Richard Jenkins', 35), ('Julie Kavner', 26), ('Julia Louis-Dreyfus', 14), ('Rusty Magee', 34), ('Fred Melamed', 36), ('Leo Postrel', 30), ('Tony Roberts', 28), ('Bobby Short', 31), ('John Turturro', 29), ('J.T. Walsh', 33), ('Sam Waterston', 25)]",6400000,"['new york city', 'writing', 'opera', 'artist', 'thanksgiving', 'sister', 'hypochondriac', 'langham', 'television producer', 'architecture', 'singing', 'writer', 'relationship', 'art', 'extramarital affair', 'marx brothers', 'fear of dying', 'affair']",True
tt0091530,The Mission,"[('Robert De Niro', 1), ('Jeremy Irons', 2), ('Ray McAnally', 3), ('Aidan Quinn', 4), ('Liam Neeson', 5), ('Cherie Lunghi', 15), ('Ronald Pickup', 16), ('Chuck Low', 17), ('Bercelio Moya', 18), ('Sigifredo Ismare', 19), ('Daniel Berrigan', 20)]",24500000,"['christianity', 'waterfall', 'mission', 'argentina', 'jungle', 'colonisation', 'south america', '18th century', 'indigenous peoples', 'assimilation', 'jesuit priest']",False
tt0091867,A Room with a View,"[('Helena Bonham Carter', 9), ('Julian Sands', 11), ('Maggie Smith', 8), ('Denholm Elliott', 10), ('Daniel Day-Lewis', 20), ('Simon Callow', 14), ('Rosemary Leach', 22), ('Rupert Graves', 23), ('Patrick Godfrey', 15), ('Judi Dench', 16), ('Fabia Drake', 17), ('Joan Henley', 19), ('Amanda Walker', 18), ('Maria Britneva', 21), ('Mia Fothergill', 25), ('Peter Cellier', 24), ('Matyelok Gibbs', 26), ('Kitty Aldridge', 27), ('Patricia Lawrence', 28), ('Freddy Korner', 29), ('Elizabeth Marangoni', 30), ('Mirio Guidelli', 31), ('Lucca Rossi', 32), ('Isabella Celani', 33), ('Luigi Di Fiore', 34)]",3000000,"['based on novel or book', 'tennis', 'kiss', 'bed and breakfast place', 'surrey', 'florence', 'skinny dipping', 'spinster', 'edwardian england', 'early 1900s']",True
tt0089755,Out of Africa,"[('Meryl Streep', 22), ('Robert Redford', 23), ('Klaus Maria Brandauer', 24), ('Michael Kitchen', 25), ('Malick Bowens', 26), ('Joseph Thiaka', 27), ('Stephen Kinyanjui', 28), ('Michael Gough', 29), ('Suzanna Hamilton', 30), ('Rachel Kempson', 31), ('Graham Crowden', 32), ('Leslie Phillips', 33), ('Mike Bugara', 34), ('Shane Rimmer', 35), ('Job Seda', 36), ('Mohammed Umar', 39), ('Iman', 40), ('Donal McCann', 42)]",31000000,"['africa', 'infidelity', 'lion', 'safari', 'farm', 'nairobi', 'romance', 'kenya', 'based on memoir or autobiography', 'syphilis', 'danish', 'historical drama', '1910s', 'big game hunter', 'cuckolded husband']",True
tt0088939,The Color Purple,"[('Danny Glover', 21), ('Whoopi Goldberg', 19), ('Margaret Avery', 20), ('Oprah Winfrey', 23), ('Willard E. Pugh', 24), ('Akosua Busia', 22), ('Desreta Jackson', 25), ('Adolph Caesar', 27), ('Rae Dawn Chong', 26), ('Dana Ivey', 28), ('Leonard Jackson', 29), ('Bennet Guillory', 30), ('John Patton Jr.', 33), ('Carl Anderson', 34), ('Susan Beaubian', 35), ('James Tillis', 36), ('Phillip Strong', 37), ('Laurence Fishburne', 38), ('Peto Kinsaka', 39), ('Lelo Masamba', 40), ('Margaret Freeman', 43), ('Howard Starr', 44), ('Daphaine Oliver', 45), ('Jadili Johnson', 46), ('Lillian Njoki Distefano', 47), ('Donna Buie', 48), ('Leon Rippy', 49), ('John R. Hart', 50), ('David Thomas', 51), ('Carrie Murphy', 52), ('Juliet Poe', 53), ('Katie Simon', 54), ('Ethel Taylor', 55), ('Marcus Covington', 56), ('Marcus Liles', 57), ('April Myers', 58), ('Maurice Moore', 59), ('Lechanda Latharp', 60), ('Drew Bundini Brown', 61), ('Arnold F. Turner', 62), ('Jeris Poindexter', 41), ('Hawthorne James', 63), ('Sonny Terry', 64), ('Greg Phillinganes', 65), ('Roy Gaines', 66), ('Paulinho da Costa', 67), ('Nana Yaw Asiedu', 68), ('Clarence Avant', 69), ('Bayo Martin', 70), ('Ndugu Chandler', 71), ('Jeffrey Kwashi', 72), ('Pete Munzhi', 73), ('Aniijia Rae Schockley', 74), ('Maria Howell', 75), ('Gayle King', 76)]",15000000,"['prison', 'sibling relationship', 'africa', 'southern usa', 'rape', 'black people', 'jazz', 'violent father', 'violent husband', 'empowerment', 'adoption', 'jazz musician', 'letter', 'incest']",True
tt0089424,Kiss of the Spider Woman,"[('William Hurt', 1), ('Raúl Juliá', 2), ('Sônia Braga', 3), ('José Lewgoy', 4), ('Miriam Pires', 17), ('Milton Gonçalves', 15), ('Patricio Bisso', 16), ('Nuno Leal Maia', 18), ('Denise Dumont', 19), ('Herson Capri', 20), ('Fernando Torres', 21), ('Ana Maria Braga', 22), ('Walter Breda', 14), ('Miguel Falabella', 23)]",0,"['gay', 'prison', 'based on novel or book', 'homophobia', 'politics', 'war', 'homosexuality', 'torture', 'lgbt']",False
tt0089841,Prizzi's Honor,"[('Jack Nicholson', 9), ('Kathleen Turner', 10), ('Robert Loggia', 11), ('John Randolph', 21), ('William Hickey', 12), ('Lee Richardson', 13), ('Michael Lombard', 14), ('Anjelica Huston', 15), ('Lawrence Tierney', 22), ('CCH Pounder', 27), ('Ann Selepegno', 16), ('Vic Polizos', 18), (""Dick O'Neill"", 28), ('Sully Boyar', 29), ('Antonia Vasquez', 30), ('Tomasino Baratta', 31), ('John Calvani', 32), ('Murray Staff', 33), ('Joseph Ruskin', 34), ('Raymond Serra', 35), ('Seth Allen', 19), ('Dominic Barto', 36), ('Teddi Siddall', 37), ('Tom Signorelli', 38), ('Ray Iannicelli', 39), ('Stanley Tucci', 23), ('Themi Sapountzakis', 40), ('Debra Kelly', 41), ('Scott Campbell', 42), ('Beth Raines', 43), ('Michael Sabin', 44), ('Michael Tuck', 45), ('Michael Fischetti', 46), ('Kenneth Cervi', 47), ('Marlene D. Williams', 48), ('Joe Kopmar', 49), ('Erasmus C. Alfano', 50), (""Peter D'Arcy"", 51), ('Thomas Lomanco', 52), ('Bill Brecht', 53), ('Enzo Citarelli', 54), ('John P. Codiglia', 55), ('Henry Fehren', 56), ('Alexandra Ivanoff', 57), (""Skip O'Brien"", 58), ('Theodore Theoharous', 59), ('Jonathan L. Arland', 60), ('Rueben Gonzales', 61), ('Luis Accinelli', 62), ('Danielle Frederick', 63), ('Garry Pastore', 64), ('Nick Vallelonga', 65)]",0,"['hitman', 'gangster', 'lovers', 'killer']",
tt0090329,Witness,"[('Harrison Ford', 8), ('Kelly McGillis', 9), ('Josef Sommer', 10), ('Lukas Haas', 11), ('Jan Rubeš', 12), ('Alexander Godunov', 13), ('Danny Glover', 14), ('Brent Jennings', 15), ('Patti LuPone', 16), ('Angus MacInnes', 17), ('Frederick Rolf', 18), ('Viggo Mortensen', 19), ('John Garson', 20), ('Beverly May', 21), ('Ed Crowley', 22), ('Timothy Carhart', 23), ('Sylvia Kauders', 24), ('Marian Swan', 40), ('Maria Bradley', 41), ('Rozwill Young', 42), ('Paul S. Nuss', 43), ('Emily Tracy', 44), ('Fred Steinharter', 45), ('John D. King', 46), ('Paul Goss', 47), ('Annemarie Vallerio', 48), ('Bruce E. Camburn', 49), ('William Francis', 50), ('Tom Kennedy', 51), ('Ardyth Kaiser', 52), ('Thomas Quinn', 53), ('Eugene Dooley', 54), (""Victoria Scott D'Angelo"", 55), ('Richard Chaves', 56), ('Tim Moyer', 57), ('Nino Del Buono', 58), ('James Frank Clark', 59), ('Joseph Kelly', 60), ('Norman Carter', 61), ('Craig Clement', 62), ('Robert Earl Jones', 63), ('Michael Levering', 64), ('Cara Giallanza', 65), ('Anthony Dean Rubes', 66), ('Bernie Styles', 67), ('Blossom Terry', 68), ('Jennifer Mancuso', 69)]",12000000,"['philadelphia', 'corruption', 'detective', 'police brutality', 'pennsylvania, usa', 'amish', 'witness to murder', 'barn raising', 'silo', 'lancaster, pa']",True
tt0086879,Amadeus,"[('F. Murray Abraham', 4), ('Tom Hulce', 5), ('Elizabeth Berridge', 6), ('Roy Dotrice', 8), ('Simon Callow', 7), ('Christine Ebersole', 9), ('Jeffrey Jones', 10), ('Barbara Bryne', 11), ('Cynthia Nixon', 19), ('Douglas Seale', 20), ('Charles Kay', 21), ('Kenny Baker', 22), ('Martin Cavina', 24), ('Roderick Cook', 28), ('Milan Demjanenko', 26), ('Peter DiGesu', 27), ('Patrick Hines', 31), ('Nicholas Kepros', 32), ('Philip Lenkowsky', 33), ('Lisbeth Bartlett', 40), ('Richard Frank', 41), ('Herman Meckler', 42), ('Jonathan Moore', 43), ('Brian Pettifer', 44), ('Vincent Schiavelli', 45), ('John Strauss', 46), ('Karl-Heinz Teuber', 48), ('Miro Grisa', 49), ('Karel Gult', 50), ('Ladislav Krečmer', 51), ('Karel Fiala', 52), ('John Carrafa', 53), ('Hana Brejchová', 54), ('Miriam Chytilová', 55), ('Karel Effa', 56), ('René Gabzdyl', 57), ('Karel Hábl', 58), ('Jiří Krytinář', 59), ('Jan Kuželka', 60), ('Jiří Lír', 61), ('Jitka Molavcová', 62), ('Pavel Nový', 63), ('Jan Pohan', 64), ('Tereza Pokorná-Herzová', 65), ('Ivan Pokorný', 66), ('Milan Riehs', 67), ('Dana Vávrová', 68), ('June Anderson', 69), ('Isobel Buchanan', 70), ('Anne Howells', 71), ('Robin Leggate', 72), ('Felicity Lott', 73), ('Alexander Oliver', 74), ('Samuel Ramey', 75), ('Richard Stilwell', 76), ('John Tomlinson', 77), ('Willard White', 78), ('Michele Esposito', 79), ('Zdeněk Mahler', 80), ('Vladimír Svitáček', 81), ('Jana Musilová', 93), ('Kenneth McMillan', 94), ('Cassie Stuart', 95), ('Rita Zohar', 96)]",18000000,"['italy', 'austria', 'composer', 'opera', 'talent', 'emperor', 'musician', 'marriage crisis', 'mozart', 'god', 'murder', 'vienna, austria', 'envy', '18th century']",True
tt0087553,The Killing Fields,"[('Sam Waterston', 16), ('Haing S. Ngor', 17), ('Craig T. Nelson', 20), ('John Malkovich', 18), ('Athol Fugard', 29), ('Julian Sands', 19), ('Spalding Gray', 21), ('Bill Paterson', 27), ('Graham Kennedy', 30), ('Katherine Krapum Chey', 23), ('Oliver Pierpaoli', 24), ('Edward Entero Chey', 25), ('Tom Bird', 31), ('Monirak Sisowath', 26), ('Lambool Dtangpaibool', 32), ('Ira Wheeler', 33), ('David Henry', 34), ('Patrick Malahide', 22), ('Nell Campbell', 36), ('Joan Harris', 37), ('Joanna Merlin', 38), ('Jay Barney', 39), ('Mark Long', 47), ('Sayo Inaba', 41), ('Mow Leng', 42), ('Chinsaure Sa', 43), ('Hout Ming Tran', 44), ('Thach Suon', 45), ('Neevy Pal', 46)]",14400000,"['civil war', 'journalist', 'based on novel or book', 'photographer', '1970s', 'vietnam', 'cambodia', 'killing fields', 'red khmer', 'pol pot', 'pulitzer prize', 'embassy', 'based on a true story', 'genocide']",
tt0087892,A Passage to India,"[('Judy Davis', 1), ('Victor Banerjee', 5), ('Peggy Ashcroft', 3), ('James Fox', 4), ('Alec Guinness', 2), ('Nigel Havers', 6), ('Michael Culver', 7), ('Richard Wilson', 13), ('Antonia Pemberton', 14), ('Art Malik', 16), ('Saeed Jaffrey', 17), ('Clive Swift', 18), ('Ann Firbank', 19), ('Roshan Seth', 20), ('Sandra Hotz', 21)]",8000000,"['based on novel or book', 'cave', 'hindu', 'doctor', 'india', '1920s', 'mosque', 'british raj']",True
tt0087921,Places in the Heart,"[('Sally Field', 3), ('Lindsay Crouse', 4), ('John Malkovich', 5), ('Danny Glover', 6), ('Ed Harris', 7), ('Ray Baker', 8), ('Amy Madigan', 9), (""Terry O'Quinn"", 10), ('Bert Remsen', 11), ('Jay Patterson', 12), ('Toni Hudson', 13), (""De'voreaux White"", 14), ('Jerry Haynes', 15), ('Yankton Hatten', 31), ('Gennie James', 32)]",0,"['ku klux klan', 'war veteran', 'texas', 'kidnapping', 'widow', 'farm', 'great depression', 'racism', 'blind', 'cotton farmer']",
tt0088146,A Soldier's Story,"[('Howard Rollins', 1), ('Adolph Caesar', 2), ('Art Evans', 3), ('Robert Townsend', 4), ('Denzel Washington', 5), ('David Alan Grier', 8), ('David Harris', 40), ('Dennis Lipscomb', 10), ('Patti LaBelle', 11), ('Wings Hauser', 12), ('Larry Riley', 14), ('William Allen Young', 15), ('Scott Paulin', 16), ('John Hancock', 17), ('Trey Wilson', 18), ('Patricia Brandkamp', 19), ('Carl Dreher', 20), ('Vaughn Reeves', 21), ('Michael Anthony Williams', 22), ('Bobby McGee', 23), ('Rick Ramey', 24)]",6000000,"['world war ii', 'louisiana', 'racist', 'black', 'revenge', 'flashback', 'boot camp', 'based on play or musical', 'dead soldier', '1940s', 'military law']",False
tt0086425,Terms of Endearment,"[('Shirley MacLaine', 1), ('Debra Winger', 2), ('Jack Nicholson', 3), ('Danny DeVito', 4), ('Jeff Daniels', 5), ('John Lithgow', 6), ('Lisa Hart Carroll', 14), ('Betty King', 15), ('Huckleberry Fox', 16), ('Troy Bishop', 17), ('Shane Serwin', 18), ('Megan Morris', 19), ('Albert Brooks', 22), ('Kate Charleson', 23)]",8000000,"['loss of loved one', 'based on novel or book', 'parent child relationship', 'texas', 'cancer', 'astronaut', 'single mother', 'neighbor neighbor relationship']",True
tt0086425,Terms of Endearment,"[('Shirley MacLaine', 1), ('Debra Winger', 2), ('Jack Nicholson', 3), ('Danny DeVito', 4), ('Jeff Daniels', 5), ('John Lithgow', 6), ('Lisa Hart Carroll', 14), ('Betty King', 15), ('Huckleberry Fox', 16), ('Troy Bishop', 17), ('Shane Serwin', 18), ('Megan Morris', 19), ('Albert Brooks', 22), ('Kate Charleson', 23)]",8000000,"['loss of loved one', 'based on novel or book', 'parent child relationship', 'texas', 'cancer', 'astronaut', 'single mother', 'neighbor neighbor relationship']",False
tt0085244,The Big Chill,"[('Tom Berenger', 1), ('Glenn Close', 2), ('Jeff Goldblum', 3), ('William Hurt', 4), ('Kevin Kline', 5), ('Mary Kay Place', 6), ('Meg Tilly', 7), ('JoBeth Williams', 18), ('Don Galloway', 19), ('James Gillis', 20), ('Ken Place', 21), ('Jonathan Kasdan', 22), ('Ira Stiltner', 23), ('Jake Kasdan', 24), ('Muriel Moore', 25), ('Meg Kasdan', 26), ('Patricia Gaul', 27)]",0,"['suicide', 'regret', 'funeral', 'morning', 'gathering', 'bat', 'nostalgia', 'south carolina', 'friendship', 'reunion', 'marijuana', 'group of friends', 'remembrance']",
tt0085461,The Dresser,"[('Albert Finney', 2), ('Tom Courtenay', 3), ('Zena Walker', 5), ('Eileen Atkins', 6), ('Michael Gough', 7), ('Edward Fox', 8), ('Cathryn Harrison', 9), ('Ann Way', 10), ('Kathy Staff', 11)]",0,"['alcoholism', 'backstage', 'lgbt', 'post world war ii', 'theater', 'make up', 'drunkenness']",
tt0086197,The Right Stuff,"[('Fred Ward', 5), ('Dennis Quaid', 4), ('Ed Harris', 3), ('Scott Glenn', 2), ('Sam Shepard', 1), ('Barbara Hershey', 6), ('Lance Henriksen', 25), ('Veronica Cartwright', 21), ('Harry Shearer', 30), ('Jeff Goldblum', 31), ('Kim Stanley', 20), ('Pamela Reed', 22), ('Scott Paulin', 23), ('Charles Frank', 29), ('Donald Moffat', 26), ('Levon Helm', 27), ('Mary Jo Deschanel', 28), ('Scott Wilson', 32), ('Kathy Baker', 33), ('Mickey Crocker', 45), ('Susan Kase', 46), ('Mittie Smith', 47), ('Royal Dano', 48), ('David Clennon', 49), ('Jim Haynie', 50), ('Anthony Munoz', 51), ('John P. Ryan', 52), ('William Russ', 53), ('Mary Apick', 54), ('John Dehner', 55), ('David Gulpilil', 56), ('O-Lan Jones', 57), ('Chuck Yeager', 58)]",27000000,"['based on novel or book', 'nasa', 'answering machine', 'cold war', 'pilot', 'u.s. air force', 'space travel', 'politics', 'historical figure', 'epic', 'flight', 'astronaut', 'space race', 'lyndon johnson', 'test pilot', '1940s', '1950s', '1960s', 'sound barrier', 'space program']",
tt0086423,Tender Mercies,"[('Robert Duvall', 1), ('Tess Harper', 2), ('Betty Buckley', 3), ('Wilford Brimley', 4), ('Ellen Barkin', 5), ('Allan Hubbard', 7), ('Lenny Von Dohlen', 8), ('Paul Gleason', 9), ('Michael Crabtree', 10), ('Norman Bennett', 11), ('Andrew Scott Hollon', 12), ('Helena Humann', 21)]",0,"['country music', 'guitar', 'texas', 'alcoholism', 'southern baptist']",
